,0
DT_GMM0,0.9281502156231694
lgb_GMM0,0.9281502156231694
xgb_GMM0,0.9281502156231694
DT_GMM1,0.9473544885692269
lgb_GMM1,0.9473544885692269
xgb_GMM1,0.9473544885692269
DT_GMM2,0.9146899863718956
lgb_GMM2,0.9146899863718956
xgb_GMM2,0.9146899863718956
DT_GMM3,0.9236996139892008
lgb_GMM3,0.9236996139892008
xgb_GMM3,0.9236996139892008
DT_GMM4,0.9356035054828695
lgb_GMM4,0.9356035054828695
xgb_GMM4,0.9356035054828695
DT_GMM5,0.9342197416133542
lgb_GMM5,0.9342197416133542
xgb_GMM5,0.9342197416133542
DT_GMM6,0.939162074817266
lgb_GMM6,0.939162074817266
xgb_GMM6,0.939162074817266
DT_GMM7,0.9347883629634616
lgb_GMM7,0.9347883629634616
xgb_GMM7,0.9347883629634616
DT_GMM8,0.9315898706404032
lgb_GMM8,0.9315898706404032
xgb_GMM8,0.9315898706404032
DT_GMM9,0.9316237148009442
lgb_GMM9,0.9316237148009442
xgb_GMM9,0.9316237148009442
DT_GMM10,0.9218936797556028
lgb_GMM10,0.9218936797556028
xgb_GMM10,0.9218936797556028
DT_GMM11,0.9340095640454092
lgb_GMM11,0.9340095640454092
xgb_GMM11,0.9340095640454092
DT_GMM12,0.9384081420668576
lgb_GMM12,0.9384081420668576
xgb_GMM12,0.9384081420668576
DT_GMM13,0.9290858139598948
lgb_GMM13,0.9290858139598948
xgb_GMM13,0.9290858139598948
DT_GMM14,0.9316280650240135
lgb_GMM14,0.9316280650240135
xgb_GMM14,0.9316280650240135
